Listing_ID,SV_ID,Property_Name,OTA_Platform,Old_Name,New_Name,Valid_Listing_URL,Sync_Status,Rationale
15384827,5010,Lacielo,Booking.com,StayVista's Lacielo - 6BHK Pet-Friendly Villa with Sports Turf,Lacielo by StayVista - 6BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-lacielo-with-pet-friendly-wifi-ac.html,Ready for Automation Sync,Fixed overflow: old was 62/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15384279,3971,Everdale Mussoorie Foothills by,Booking.com,Everdale Mussoorie Foothills by StayVista - 7BHK Pet-Friendly Villa with Bathtub,StayVista - 7BHK Villa w/ Pool,https://www.booking.com/hotel/in/stayvista-at-everdale-with-pet-friendly-pool-bathtub.html,Ready for Automation Sync,Fixed overflow: old was 80/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15384223,4901,The Birdwood  by,Booking.com,The Birdwood Estate by StayVista - 6BHK with Gym & Sauna,The Birdwood  by by StayVista - 6BHK w/ Pool,https://www.booking.com/hotel/in/stayvista-at-the-birdwood-estate-with-gym-and-pool.html,Ready for Automation Sync,Fixed overflow: old was 56/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15384150,5087,Canton,Booking.com,StayVista's Canton Villa - 3BHK with Private Pool & Bathtub,Canton by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-canton-villa-with-outdoor-pool-ac-wifi.html,Ready for Automation Sync,Fixed overflow: old was 59/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15379385,5174,"Acasa by VIEDA,",Booking.com,"Acasa by VIEDA, StayVista - 5BHK Villa with Home Theatre & Sauna","StayVista Acasa by VIEDA, - 5BHK Villa",https://www.booking.com/hotel/in/acasa-alibaug.html,Ready for Automation Sync,Fixed overflow: old was 64/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377854,5169,"Golden Petal by VEO,",Booking.com,"Golden Petal by VEO, StayVista - 4BHK Villa with BBQ & Private Pool","StayVista Golden Petal by VEO, - 4BHK Villa",https://www.booking.com/hotel/in/stayvista-at-golden-petal.html,Ready for Automation Sync,Fixed overflow: old was 67/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377509,5115,Crescent Peak,Booking.com,StayVista's Crescent Peak - 3BHK Villa with Heated Jacuzzi & Gazebo near Monkey Point,StayVista Crescent Peak - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-at-crescent-peak-with-bonfire-amp-gazebo.html,Ready for Automation Sync,Fixed overflow: old was 85/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377508,5019,HOB,Booking.com,StayVista's HOB - House of Believer - 7BHK with Sauna & Pet Friendly,HOB by StayVista - 7BHK w/ Lawn,https://www.booking.com/hotel/in/stayvista-at-hob-house-of-believer.html,Ready for Automation Sync,Fixed overflow: old was 68/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377445,5050,A frame of Mind,Booking.com,StayVista's A frame of Mind - Denkanikottai - 4BHK Villa with Jacuzzi & Bar,A frame of Mind by StayVista - 4BHK w/ Pool,https://www.booking.com/hotel/in/stayvista-at-a-frame-of-mind-with-pool-amp-bbq.html,Ready for Automation Sync,Fixed overflow: old was 75/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377435,5086,"Red Gable by VEO,",Booking.com,"Red Gable by VEO, StayVista - 7BHK Mountain-View Villa with Sports Turf","Red Gable by VEO, by StayVista - 7BHK w/ Pool",https://www.booking.com/hotel/in/stayvista-at-red-gable-with-pool-lawn.html,Ready for Automation Sync,Fixed overflow: old was 71/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15377195,5123,"Vivaans by VEO,",Booking.com,"Villa Vivaans by VEO, StayVista - 3BHK with Karaoke & Private Pool","StayVista Vivaans by VEO, - 3BHK Villa",https://www.booking.com/hotel/in/villa-vivaans.html,Ready for Automation Sync,Fixed overflow: old was 66/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15370870,4625,"Vrindara Niwas by VEO,",Booking.com,"Vrindara Niwas by VEO, StayVista - 4BHK Villa with Workstation & Terrace","StayVista Vrindara Niwas by VEO, - 4BHK Villa",https://www.booking.com/hotel/in/stayvista-at-arches-and-aura.html,Ready for Automation Sync,Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15370302,4825,Meadows Land,Booking.com,StayVista's Meadows Land - 5BHK Villa with Home Theatre & Private Pool,Meadows Land by StayVista - 5BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-meadows-land.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15361481,5106,"Bamboo Bagh by VEO,",Booking.com,"Bamboo Bagh by VEO, StayVista - 2BHK Villa with Plunge Pool & Bonfire","StayVista Bamboo Bagh by VEO, - 2BHK Villa",https://www.booking.com/hotel/in/stayvista-at-bamboo-bagh-with-wifi-lawn-ac.html,Ready for Automation Sync,Fixed overflow: old was 69/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15357483,4995,Evaara Woods by,Booking.com,Evaara Woods by StayVista - 6BHK Homestay Near Tara Devi Railway Station,Evaara Woods by by StayVista - 6BHK w/ Lawn,https://www.booking.com/hotel/in/stayvista-at-evaara-woods.html,Ready for Automation Sync,Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15356048,4467,Bluejay,Booking.com,"StayVista at Villa Bluejay with Bonfire, Outdoor Pool",Bluejay by StayVista - 3BHK w/ Pool,https://www.booking.com/hotel/in/stayvista-at-eira-villa-with-bonfire-heated-pool.html,Ready for Automation Sync,Fixed overflow: old was 53/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15350654,4842,M3,Booking.com,StayVista's Villa M3 - Farmstay - 4BHK with Sports Turf & Private Pool,M3 by StayVista - 4BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-shyam-aura.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15349586,5082,Aria by the Hills by,Booking.com,Aria by the Hills by StayVista - 6BHK Villa with Infinity Pool & Karaoke,StayVista Aria by the Hills by - 6BHK Villa,https://www.booking.com/hotel/in/stayvista-at-aria-by-the-hills.html,Ready for Automation Sync,Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15344499,4921,Miraai Farm,Booking.com,StayVista's Miraai Farm - 5BHK Villa with Infinity Pool & Table Tennis,Miraai Farm by StayVista - 5BHK w/ Infinity Pool,https://www.booking.com/hotel/in/stayvista-at-miraai-farm-with-infinity-pool-views.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15336398,5127,Zenith,Booking.com,StayVista's Zenith Villa - 12BHK with Mountain View & Private Pool,Zenith by StayVista - 12BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-the-chroma-crest.html,Ready for Automation Sync,Fixed overflow: old was 66/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15330527,5129,Opal Edge at Zenith  by VEO,Booking.com,"Opal Edge at Zenith Villa by VEO - Part of StayVista with Pool, Lawn, Bathtub",StayVista Opal Edge at Zenith  by VEO - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-at-opal-edge.html,Ready for Automation Sync,Fixed overflow: old was 77/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15329471,Not Found,Nirvanika Wellness,Booking.com,StayVista at Nirvanika Wellness with River View & Bonfire,StayVista Nirvanika Wellness - 3BHK Villa,https://www.booking.com/hotel/in/nirvanika-wellness-rishikesh.html,Ready for Automation Sync,Fixed overflow: old was 57/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15316093,5128,Pristine Peak at Zenith  by VEO,Booking.com,Pristine Peak at Zenith Villa by VEO,StayVista - 3BHK Villa w/ Pool,https://www.booking.com/hotel/in/stayvista-at-pristine-peak-with-pool-lawn.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
15309200,4503,Mikasa,Booking.com,StayVista's Mikasa Villa - 4BHK with Sports Turf & Private Pool near Kune Falls,Mikasa by StayVista - 4BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-mikasa.html,Ready for Automation Sync,Fixed overflow: old was 79/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15298204,5064,"Brickstone  by VEO,",Booking.com,"Brickstone Villa by VEO, StayVista - 3BHK with Lake View & Shared Pool","Brickstone  by VEO, by StayVista - 3BHK w/ Pool",https://www.booking.com/hotel/in/stayvista-at-bloom-amp-breeze-villa-with-lake-view.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15297694,5121,Mudra Tattva,Booking.com,"StayVista at Mudra Tattva - Pvt Pool,Lawn,Jacuzzi 2BR Luxury Rooms",Mudra Tattva by StayVista - 2BHK w/ Pool,https://www.booking.com/hotel/in/mudra-tattva.html,Ready for Automation Sync,Fixed overflow: old was 66/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15297351,5124,Impiana by,Booking.com,Impiana by StayVista - River View & Jacuzzi,Impiana by by StayVista - 3BHK w/ River View,https://www.booking.com/hotel/in/stayvista-at-impiana.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
15290220,5052,Prana Zen,Booking.com,StayVista's Prana Zen House - 5BHK with Spa & Private Pool,Prana Zen by StayVista - 5BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-prana-zen-house-with-pool-and-bbq.html,Ready for Automation Sync,Fixed overflow: old was 58/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15280810,4634,The Edge of Sky,Booking.com,The Edge of Sky - Chakrata by StayVista - 4BHK Valley-View Villa with Bonfire,The Edge of Sky by StayVista - 4BHK w/ Bonfire,https://www.booking.com/hotel/in/stayvista-at-the-edge-of-sky.html,Ready for Automation Sync,Fixed overflow: old was 77/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15280753,Not Found,Arabella,Booking.com,Arabella - Duplicate,Arabella by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/arabella.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
15280592,5070,"Tranquil Crest by VEO,",Booking.com,"Tranquil Crest by VEO, StayVista - 3BHK Pet-Friendly Villa with Plunge Pool","StayVista Tranquil Crest by VEO, - 3BHK Villa",https://www.booking.com/hotel/in/stayvista-at-tranquil-crest.html,Ready for Automation Sync,Fixed overflow: old was 75/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15274652,4899,Aera,Booking.com,StayVista's Villa Aera - 4BHK with Infinity Pool & Bar,Aera by StayVista - 4BHK w/ Infinity Pool,https://www.booking.com/hotel/in/stayvista-at-villa-aera-with-pool-lawn.html,Ready for Automation Sync,Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15267585,5130,Risacca,Booking.com,Risacca - Amer by StayVista - 12BHK Cottage with Bathtub & Alfresco Dining,Risacca by StayVista - 12BHK w/ Lawn,https://www.booking.com/hotel/in/rissaca-crown.html,Ready for Automation Sync,Fixed overflow: old was 74/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15260244,5058,RockEDGE,Booking.com,StayVista's RockEDGE - Shoolagiri - 5BHK Villa with Infinity Pool & Jacuzzi,RockEDGE by StayVista - 5BHK w/ Infinity Pool,https://www.booking.com/hotel/in/stayvista-at-rockedge-with-bonfire-infinity-pool.html,Ready for Automation Sync,Fixed overflow: old was 75/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15259827,5138,The Elmstone,Booking.com,The Elmstone - Skyline Apartments by StayVista - BBQ & Bonfire,The Elmstone by StayVista - 3BHK w/ Bonfire,https://www.booking.com/hotel/in/stayvista-at-the-elmstone.html,Ready for Automation Sync,Fixed overflow: old was 62/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15253229,3899,Avasa Stays by,Booking.com,Avasa Stays by StayVista - 4BHK Villa with Jacuzzi & BBQ,Avasa Stays by by StayVista - 4BHK w/ Jacuzzi,https://www.booking.com/hotel/in/stayvista-at-avasa-stays-with-views-jacuzzi-meals.html,Ready for Automation Sync,Fixed overflow: old was 56/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15237951,5006,Nilaya In The Hills by,Booking.com,Nilaya In The Hills by StayVista - 4BHK Lake-View Villa with Private Pool,StayVista Nilaya In The Hills by - 4BHK Villa,https://www.booking.com/hotel/in/stayvista-at-nilaya-in-the-hills-with-lake-view-pool.html,Ready for Automation Sync,Fixed overflow: old was 73/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15237924,4937,"Sama  by VEO,",Booking.com,"Sama Villa by VEO, StayVista - 3BHK with Mountain View & Jacuzzi","Sama  by VEO, by StayVista - 3BHK w/ Mountain View",https://www.booking.com/hotel/in/stayvista-at-sammaya-with-mountain-views-bbq-wifi.html,Ready for Automation Sync,Fixed overflow: old was 64/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15237887,4519,The Pali by,Booking.com,The Pali by StayVista - 6BHK Mountain-View Villa with Jacuzzi,The Pali by by StayVista - 6BHK w/ Jacuzzi,https://www.booking.com/hotel/in/stayvista-at-the-pali.html,Ready for Automation Sync,Fixed overflow: old was 61/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15207787,4929,"The River Mist by VEO,",Booking.com,"The River Mist by VEO, StayVista - 4BHK Pet-Friendly Villa with Gazebo","StayVista The River Mist by VEO, - 4BHK Villa",https://www.booking.com/hotel/in/stayvista-at-the-river-mist.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15207628,5154,Residences at Moets Palm,Booking.com,StayVista Residences at Moets Palm - Apartments with Home Theatre & Shared Pool,StayVista Residences at Moets Palm - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-at-moets-palm-villa.html,Ready for Automation Sync,Fixed overflow: old was 79/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15199163,5093,Morbaugh Palace,Booking.com,StayVista's Morbaugh Palace - 6BHK Villa with Private Pool & Gazebo,StayVista Morbaugh Palace - 6BHK Villa,https://www.booking.com/hotel/in/petals-of-dusk.html,Ready for Automation Sync,Fixed overflow: old was 67/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15185910,4950,"Ajuban by VEO,",Booking.com,"Ajuban by VEO, StayVista - 2BHK Pet-Friendly Lake-View Villa","Ajuban by VEO, by StayVista - 2BHK w/ Private Pool",https://www.booking.com/hotel/in/abhaysinh.html,Ready for Automation Sync,Fixed overflow: old was 60/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15148861,5057,Di Mora By The Sea,Booking.com,StayVista's Di Mora By The Sea - Baga - 4BHK Pet-Friendly Villa with Private Pool,StayVista Di Mora By The Sea - 4BHK Villa,https://www.booking.com/hotel/in/di-mora.html,Ready for Automation Sync,Fixed overflow: old was 81/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15141266,5079,Kuhu Natures Resort,Booking.com,Kuhu Natures Resort - Mandrem by StayVista - Pet Friendly & Alfresco Dining,Kuhu Natures Resort by StayVista - 3BHK w/ Lawn,https://www.booking.com/hotel/in/stayvista-at-kuhu-natures-retreat.html,Ready for Automation Sync,Fixed overflow: old was 75/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15116758,5025,Belmonte,Booking.com,StayVista's Belmonte - 4BHK Villa with Jacuzzi & Bar,Belmonte by StayVista - 4BHK w/ Jacuzzi,https://www.booking.com/hotel/in/stayvista-at-belmonte-with-bonfire-jacuzzi.html,Ready for Automation Sync,Fixed overflow: old was 52/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15116087,5056,Bella,Booking.com,"Bella Villa - Shahapur by VEO, StayVista - 6BHK with River View & Private Pool",Bella by StayVista - 6BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-bella-villa-with-bathtub-pool-wifi.html,Ready for Automation Sync,Fixed overflow: old was 78/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15115893,4979,Anandam Lake,Booking.com,StayVista's Anandam Lake Villa - Khadakwasla - 3BHK with Lake View & Home Theatre,Anandam Lake by StayVista - 3BHK w/ Lake View,https://www.booking.com/hotel/in/stayvista-at-anandam-lake-villa.html,Ready for Automation Sync,Fixed overflow: old was 81/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15109511,5629,Ridge & Root,Booking.com,StayVista's Ridge & Root - 6BHK Villa with Infinity Pool & Sports Turf,Ridge & Root by StayVista - 6BHK w/ Infinity Pool,https://www.booking.com/hotel/in/stayvista-at-ridge-amp-root.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15103529,5096,"Thalassa by Gram's,",Booking.com,"Thalassa by Gram's, StayVista - Private Pool & Bonfire","StayVista Thalassa by Gram's, - 3BHK Villa",https://www.booking.com/hotel/in/villa-thalassa.html,Ready for Automation Sync,Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15103224,4822,"The Harbhson , Spa & Pool Retreat",Booking.com,"StayVista at The Harbhson House, Spa & Pool Retreat",StayVista - 3BHK House w/ Pool,https://www.booking.com/hotel/in/stayvista-at-the-harbhson-house-with-pool-amp-jacuzzi.html,Ready for Automation Sync,Fixed overflow: old was 51/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15096976,5023,Atharva,Booking.com,StayVista's Villa Atharva - Anekal - 3BHK with Pet Friendly & Workstation,Atharva by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-villa-atharva.html,Ready for Automation Sync,Fixed overflow: old was 73/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15059306,5002,"Vintage Varanasi by the Ganges by VEO,",Booking.com,"Vintage Varanasi by the Ganges by VEO, StayVista - 4BHK River-View Villa",StayVista - 4BHK Villa w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-vintage-varanasi-by-the-ganges-with-wi-fi-boards-games.html,Ready for Automation Sync,Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15053514,5008,Residences at Baner,Booking.com,StayVista Residences at Baner - Balewadi - Workstation,StayVista Residences at Baner - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-residences-at-baner-balewadi-with-purifier.html,Ready for Automation Sync,Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15044605,5004,"The Green Nook by VEO,",Booking.com,"The Green Nook by VEO, StayVista - 9BHK Pet-Friendly Villa with Pool Table","The Green Nook by VEO, by StayVista - 9BHK w/ Pool",https://www.booking.com/hotel/in/the-green-nook.html,Ready for Automation Sync,Fixed overflow: old was 74/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15044058,5021,Samar Fateh Garh,Booking.com,StayVista's Samar Fateh Garh - 3BHK Villa with Private Pool & Workstation,StayVista Samar Fateh Garh - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-at-samar-fateh-garh.html,Ready for Automation Sync,Fixed overflow: old was 73/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15040777,4915,"Lakeside Panorama by VEO,",Booking.com,"Lakeside Panorama by VEO, StayVista - Mountain View & Lawn","StayVista Lakeside Panorama by VEO, - 3BHK Villa",https://www.booking.com/hotel/in/stayvista-at-lakeside-panorama.html,Ready for Automation Sync,Fixed overflow: old was 58/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15039956,Not Found,Echoes by the Aravalli,Booking.com,"StayVista at Echoes by the Aravalli with Bonfire, Lawn",Echoes by the Aravalli by StayVista - 3BHK w/ Lawn,https://www.booking.com/hotel/in/stayvista-at-echoes-by-the-aravalli-with-bonfire-lawn.html,Ready for Automation Sync,Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15039766,5014,Nimaya,Booking.com,StayVista's Villa Nimaya - Saligao - 5BHK with Private Pool & BBQ,Nimaya by StayVista - 5BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-villa-nimaya-with-lawn-amp-pool.html,Ready for Automation Sync,Fixed overflow: old was 65/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15039018,4885,Moira By The River,Booking.com,StayVista's Moira By The River - Exclusive Poolside Estate,Moira By The River by StayVista - 3BHK w/ Lawn,https://www.booking.com/hotel/in/stayvista-at-moira-by-the-river.html,Ready for Automation Sync,Fixed overflow: old was 58/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15038631,4947,"Mizu Retreat by VEO,",Booking.com,"Mizu Retreat by VEO, StayVista - 3BHK Pet-Friendly Villa with Private Pool","StayVista Mizu Retreat by VEO, - 3BHK Villa",https://www.booking.com/hotel/in/mizu-retreat.html,Ready for Automation Sync,Fixed overflow: old was 74/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15029132,4508,Luma,Booking.com,Luma - 350 mtr from Mandwa Jetty by StayVista - Bar & Shared Pool,Luma by StayVista - 3BHK w/ Pool,https://www.booking.com/hotel/in/stayvista-at-luma.html,Ready for Automation Sync,Fixed overflow: old was 65/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15028162,4900,Emaarat Chalet by,Booking.com,Emaarat Chalet by StayVista - Gazebo & BBQ,Emaarat Chalet by by StayVista - 3BHK w/ BBQ,https://www.booking.com/hotel/in/stayvista-at-emaarat-chalet.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
15021403,4943,Zen Grove,Booking.com,StayVista's Zen Grove - 3BHK Mountain-View Villa with Terrace,Zen Grove by StayVista - 3BHK w/ Terrace,https://www.booking.com/hotel/in/stayvista-at-zen-grove.html,Ready for Automation Sync,Fixed overflow: old was 61/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15007572,4958,Ocean Breeze,Booking.com,StayVista's Ocean Breeze - Pet Friendly & Private Pool,Ocean Breeze by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-ocean-breeze.html,Ready for Automation Sync,Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15007091,Not Found,Dreamation Resorts By Vaana,Booking.com,"Dreamation Resorts By Vaana - Bir, Part of StayVista",StayVista Dreamation Resorts By Vaana - 3BHK Villa,https://www.booking.com/hotel/in/dreamation-resorts.en-gb.html,Ready for Automation Sync,Fixed overflow: old was 52/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
15001634,Not Found,CosyVille,Booking.com,"StayVista at CosyVille with Wi-Fi, Mountain View",CosyVille by StayVista - 3BHK w/ Mountain View,https://www.booking.com/hotel/in/stayvista-at-cosyville-with-wi-fi-mountain-view.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
14989550,4820,Raga Living Luxury Apartment,Booking.com,StayVista's Raga Living Luxury Apartment - Mountain View & BBQ,StayVista - 3BHK Villa w/ Mountain View,https://www.booking.com/hotel/in/stayvista-at-raga-living-mountain-views-bonfire.html,Ready for Automation Sync,Fixed overflow: old was 62/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14976570,4970,The Tilah by,Booking.com,The Tilah by StayVista - 4BHK Villa with Private Pool & Workstation,The Tilah by by StayVista - 4BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-the-tilah-with-pool-lawn-wifi.html,Ready for Automation Sync,Fixed overflow: old was 67/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14933236,4908,Lemonade,Booking.com,StayVista's Villa Lemonade - 5BHK Near Kamath Beach with Pool Table,Lemonade by StayVista - 5BHK w/ Pool,https://www.booking.com/hotel/in/villa-lemonade.html,Ready for Automation Sync,Fixed overflow: old was 67/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14910818,5027,Casa Lumina,Booking.com,StayVista's Casa Lumina - 3BHK Villa with Private Pool & BBQ,Casa Lumina by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-casa-lumina.html,Ready for Automation Sync,Fixed overflow: old was 60/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14903213,4824,Solace Land,Booking.com,StayVista's Solace Land - 5BHK Villa with Private Pool & Gazebo,Solace Land by StayVista - 5BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-solace-land-with-bonfire-jacuzzi.html,Ready for Automation Sync,Fixed overflow: old was 63/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14889598,4792,"Casa Shwika by VEO,",Booking.com,"Casa Shwika by VEO, StayVista - 3BHK Forest-View Villa with Private Pool","StayVista Casa Shwika by VEO, - 3BHK Villa",https://www.booking.com/hotel/in/stayvista-at-casa-shwika-with-pool-and-lawn.html,Ready for Automation Sync,Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14883215,4803,Whispers of Green,Booking.com,StayVista's Whispers of Green - Trimbakeshwar - 3BHK Villa with Private Pool & Lawn,StayVista Whispers of Green - 3BHK Villa,https://www.booking.com/hotel/in/stayvista-at-whispers-of-green-with-lawn-and-pool.html,Ready for Automation Sync,Fixed overflow: old was 83/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14877071,4484,"Blisswood  by VEO,",Booking.com,"Blisswood Villa by VEO, StayVista - 2BHK with Private Pool & Lawn","StayVista Blisswood  by VEO, - 2BHK Villa",https://www.booking.com/hotel/in/stayvista-at-blisswood-villa.html,Ready for Automation Sync,Fixed overflow: old was 65/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14871042,4922,Orchard by the River,Booking.com,StayVista's Orchard by the River - 5BHK Pet-Friendly Villa with Bar,StayVista Orchard by the River - 5BHK Villa,https://www.booking.com/hotel/in/stayvista-at-orchard-by-the-river.html,Ready for Automation Sync,Fixed overflow: old was 67/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14870680,Not Found,Isolaire,Booking.com,"StayVista at Isolaire - Near Aamby Valley with Bonfire, Infinity Pool",Isolaire by StayVista - 3BHK w/ Infinity Pool,https://www.booking.com/hotel/in/stayvista-at-isolaire.html,Ready for Automation Sync,Fixed overflow: old was 69/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14869587,4897,Casa Clarence,Booking.com,StayVista's Casa Clarence - Pool & Jacuzzi Villa - 6BHK with Alfresco Dining,Casa Clarence by StayVista - 6BHK w/ Pool,https://www.booking.com/hotel/in/stayvista-at-casa-swarg.html,Ready for Automation Sync,Fixed overflow: old was 76/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14863204,4944,Lazy Mango,Booking.com,StayVista's Lazy Mango - 2BHK Villa with Plunge Pool & Bathtub,Lazy Mango by StayVista - 2BHK w/ Plunge Pool,https://www.booking.com/hotel/in/stayvista-at-lazy-mango-with-bonfire-bathtub.html,Ready for Automation Sync,Fixed overflow: old was 62/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14862817,4934,Zenith Palms by,Booking.com,Zenith Palms by StayVista - 5BHK Mountain-View Villa with Private Pool,StayVista Zenith Palms by - 5BHK Villa,https://www.booking.com/hotel/in/stayvista-at-zenith-palms.html,Ready for Automation Sync,Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust
14862738,4938,Eden Crest,Booking.com,Villa Eden Crest,Eden Crest by StayVista - 3BHK w/ Private Pool,https://www.booking.com/hotel/in/stayvista-at-villa-eden-crest.html,Ready for Automation Sync,Added verified StayVista brand name for distribution trust
