Run_ID,Timestamp,SV_ID,Property_Name,BHK,Property_Type,City,Primary_USP,OTA_Platform,Valid_Listing_URL,Old_Name,Old_Length,New_Name,New_Length,Limit,Length_Status,Change_Rationale,Sync_Status,Backend_Updated_At
RUN_002,2026-09-21 12:56:31,833,Serene Nook,1BHK,Villa,Wada,Jacuzzi,Agoda,None,StayVista's Serene Nook - Pet-Friendly Villa with Jacuzzi & Terrace,67,"1-Bedroom Serene Nook Villa, Wada w/ Jacuzzi",44,50,Fixed Truncation (67 -> 44 chars),Fixed overflow: old was 67/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,833,Serene Nook,1BHK,Villa,Wada,Jacuzzi,Airbnb,None,1BR |Luxury Jacuzzi|StayVista| Serene Nook @Wada,48,1BHK Serene Nook Villa w/ Jacuzzi,33,44,Fixed Truncation (48 -> 33 chars),"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Removed redundant brand on Airbnb (prioritizes top USP)",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,833,Serene Nook,1BHK,Villa,Wada,Jacuzzi,Booking.com,None,"Serene Nook - Wada by VEO, StayVista - 1BHK Pet-Friendly Villa with Jacuzzi",75,Serene Nook Villa by StayVista - 1BHK w/ Jacuzzi,48,50,Fixed Truncation (75 -> 48 chars),Fixed overflow: old was 75/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,833,Serene Nook,1BHK,Villa,Wada,Jacuzzi,MakeMyTrip,None,StayVista | Serene Nook 1 BHK Villa,35,1BHK Serene Nook Villa • Jacuzzi • Wada,39,50,Within Limit (39/50 chars),"Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,850,Misty Mountains,2BHK,Villa,Kasauli,Pool,Agoda,None,StayVista at Misty Mountains Cottage,36,"2-Bedroom Misty Mountains Villa, Kasauli w/ Pool",48,50,Within Limit (48/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,850,Misty Mountains,2BHK,Villa,Kasauli,Pool,Airbnb,None,StayVista at Misty Mountains Cottage-2BR Hill View,50,2BHK Misty Mountains • Pool & Mountain View,43,44,Fixed Truncation (50 -> 43 chars),Fixed overflow: old was 50/44 chars (truncated in search cards); Removed redundant brand on Airbnb (prioritizes top USP),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,850,Misty Mountains,2BHK,Villa,Kasauli,Pool,Booking.com,None,StayVista's Misty Mountains Cottage - 2BHK with Mountain View & Pool Table,74,Misty Mountains Villa by StayVista - 2BHK w/ Pool,49,50,Fixed Truncation (74 -> 49 chars),Fixed overflow: old was 74/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,850,Misty Mountains,2BHK,Villa,Kasauli,Pool,MakeMyTrip,None,StayVista | Misty Mountains 2 BHK Cottage,41,2BHK Misty Mountains Villa • Pool • Kasauli,43,50,Within Limit (43/50 chars),"Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,902,Lake Trails,2BHK,Villa,Nainital,Valley View,Agoda,None,Lake Trails with Beautiful Valley View by StayVista,51,2-Bedroom Lake Trails Villa in Nainital,39,50,Fixed Truncation (51 -> 39 chars),Fixed overflow: old was 51/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,902,Lake Trails,2BHK,Villa,Nainital,Valley View,Airbnb,None,"2BR @ Lake Trails w/Lake View, Cook, Wifi -Bhimtal",50,2BHK Lake Trails • Valley View & Lake View,42,44,Fixed Truncation (50 -> 42 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,902,Lake Trails,2BHK,Villa,Nainital,Valley View,Booking.com,None,"Lake Trails by VEO, StayVista - 2BHK Lake-View Villa with EV Station & Bonfire",78,Lake Trails Villa - 2BHK with Valley View,41,50,Fixed Truncation (78 -> 41 chars),Fixed overflow: old was 78/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,902,Lake Trails,2BHK,Villa,Nainital,Valley View,MakeMyTrip,None,StayVista at Lake Trails with Bonfire and Valley View,53,2BHK Lake Trails Villa • Valley View • Nainital,47,50,Fixed Truncation (53 -> 47 chars),Fixed overflow: old was 53/50 chars (truncated in search cards); Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,976,Woodside Meadows by VEO,3BHK,Villa,Shimla,Jacuzzi,Agoda,None,Villa Woodside Meadows by VEO - Part of StayVista,49,3-Bedroom Woodside Meadows by VEO Villa in Shimla,49,50,Within Limit (49/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,976,Woodside Meadows by VEO,3BHK,Villa,Shimla,Jacuzzi,Airbnb,None,3BR Woodside Meadows Hilltop Cabin with Jacuzzi,47,3BHK Woodside Meadows by VEO w/ Jacuzzi,39,44,Fixed Truncation (47 -> 39 chars),Fixed overflow: old was 47/44 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,976,Woodside Meadows by VEO,3BHK,Villa,Shimla,Jacuzzi,Booking.com,None,"Villa Woodside Meadows by VEO - Hilltop cabin with Jacuzzi, Kasauli",67,Woodside Meadows by VEO Villa - 3BHK with Jacuzzi,49,50,Fixed Truncation (67 -> 49 chars),Fixed overflow: old was 67/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,976,Woodside Meadows by VEO,3BHK,Villa,Shimla,Jacuzzi,MakeMyTrip,None,Villa Woodside Meadows by VEO - Part of StayVista,49,3BHK Woodside Meadows by VEO • Jacuzzi • Shimla,47,50,Within Limit (47/50 chars),Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1017,Davey's Townhouse by VEO,3BHK,Villa,India,Private Pool,Agoda,None,Davey's Townhouse by VEO - Part of StayVista,44,3-Bedroom Davey's Townhouse by VEO Villa in India,49,50,Within Limit (49/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1017,Davey's Townhouse by VEO,3BHK,Villa,India,Private Pool,Airbnb,None,3BR|PetStay+Bfast |StayVista Davey’s House| Mysore,50,3BHK Villa w/ Private Pool,26,44,Fixed Truncation (50 -> 26 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Removed redundant brand on Airbnb (prioritizes top USP)",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1017,Davey's Townhouse by VEO,3BHK,Villa,India,Private Pool,Booking.com,None,"Davey's Townhouse by VEO, StayVista - 3BHK Pet-Friendly Villa with EV Station",77,Davey's Townhouse by VEO by StayVista - 3BHK Priva,50,50,Fixed Truncation (77 -> 50 chars),Fixed overflow: old was 77/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1017,Davey's Townhouse by VEO,3BHK,Villa,India,Private Pool,MakeMyTrip,None,Davey's Townhouse by VEO - Part of StayVista,44,3BHK Villa • Private Pool • India,33,50,Within Limit (33/50 chars),Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1140,Destine,2BHK,Cottage,Kasauli,Mountain View,Agoda,None,StayVista at Destine Cottage,28,2-Bedroom Destine Cottage in Kasauli,36,50,Within Limit (36/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1140,Destine,2BHK,Cottage,Kasauli,Mountain View,Airbnb,None,2BR|Forest View|StayVista| Destine Cottage@Kasauli,50,2BHK Destine Cottage w/ Mountain View,37,44,Fixed Truncation (50 -> 37 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Removed redundant brand on Airbnb (prioritizes top USP)",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1140,Destine,2BHK,Cottage,Kasauli,Mountain View,Booking.com,None,StayVista's Destine Cottage - 2BHK with Mountain View & Terrace,63,Destine Cottage - 2BHK with Mountain View,41,50,Fixed Truncation (63 -> 41 chars),Fixed overflow: old was 63/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1140,Destine,2BHK,Cottage,Kasauli,Mountain View,MakeMyTrip,None,StayVista at Destine Cottage,28,2BHK Destine Cottage • Mountain View • Kasauli,46,50,Within Limit (46/50 chars),Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1194,Solitude in the Woods,4BHK,Villa,India,Pool,Agoda,None,StayVista at Solitude in the Woods,34,4-Bedroom Solitude in the Woods Villa in India,46,50,Within Limit (46/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1194,Solitude in the Woods,4BHK,Villa,India,Pool,Airbnb,None,"4BR | Solitude in Woods W/ Pool, Kids play area",47,4BHK Solitude in the Woods • Pool & Orchard,43,44,Fixed Truncation (47 -> 43 chars),"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1194,Solitude in the Woods,4BHK,Villa,India,Pool,Booking.com,None,Solitude in the Woods by StayVista - Pet Friendly & Orchard,59,Solitude in the Woods Villa - 4BHK with Pool,44,50,Fixed Truncation (59 -> 44 chars),Fixed overflow: old was 59/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1194,Solitude in the Woods,4BHK,Villa,India,Pool,MakeMyTrip,None,StayVista I Solitude in the Woods 2 BHK Villa,45,4BHK Solitude in the Woods Villa • Pool • India,47,50,Within Limit (47/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1196,Novera The Lake,3BHK,Villa,Wayanad,Gazebo,Agoda,None,StayVista at Novera The Lake Villa,34,"3-Bedroom Novera The Lake Villa, Wayanad w/ Gazebo",50,50,Within Limit (50/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1196,Novera The Lake,3BHK,Villa,Wayanad,Gazebo,Airbnb,None,3 BHK Luxury Villa w/Scenic View + BKFST @ Wayanad,50,3BHK Novera The Lake Villa w/ Gazebo,36,44,Fixed Truncation (50 -> 36 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1196,Novera The Lake,3BHK,Villa,Wayanad,Gazebo,Booking.com,None,StayVista's Novera - 3BHK Lake-View Villa with Gazebo,53,Novera The Lake Villa - 3BHK with Gazebo,40,50,Fixed Truncation (53 -> 40 chars),Fixed overflow: old was 53/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,1196,Novera The Lake,3BHK,Villa,Wayanad,Gazebo,MakeMyTrip,None,StayVista | Novera Villa,24,3BHK Novera The Lake Villa • Gazebo • Wayanad,45,50,Within Limit (45/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added prominent BHK prefix for domestic filter matching",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,722,Escape,3BHK,Villa,India,Mountain View,Agoda,None,"La Ipsing Farm by StayVista, A heritage property in orchards with Mountain views, featuring Outdoor",99,"3-Bedroom Escape Villa, India w/ Mountain View",46,50,Fixed Truncation (99 -> 46 chars),Fixed overflow: old was 99/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,722,Escape,3BHK,Villa,India,Mountain View,Airbnb,None,3BHK Views+Outdoor Games|StayVista Escape@Samdong,49,3BHK Escape • Mountain View & Orchard,37,44,Fixed Truncation (49 -> 37 chars),"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Removed redundant brand on Airbnb (prioritizes top USP)",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,722,Escape,3BHK,Villa,India,Mountain View,Booking.com,None,"La Ipsing Farm by StayVista - 3 BHK Villa with Balcony, Mountain View, Indoor Games, and Pet Friendly",101,Escape Villa by StayVista - 3BHK w/ Mountain View,49,50,Fixed Truncation (101 -> 49 chars),Fixed overflow: old was 101/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,722,Escape,3BHK,Villa,India,Mountain View,MakeMyTrip,None,StayVista | La Ipsing Farm 3 BHK Villa,38,3BHK Escape Villa • Mountain View • India,41,50,Within Limit (41/50 chars),"Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,687,PleasantVille,4BHK,Villa,India,Lawn,Agoda,None,StayVista at PleasantVille with Huge Lawn Area,46,"4-Bedroom PleasantVille Villa, India w/ Lawn",44,50,Within Limit (44/50 chars),Standardized structure: Size + Name + USP + Location,Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,687,PleasantVille,4BHK,Villa,India,Lawn,Airbnb,None,4BR |Mountain Escape|StayVista| PleasantVille @HP,49,4BHK PleasantVille Villa w/ Lawn,32,44,Fixed Truncation (49 -> 32 chars),"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Removed redundant brand on Airbnb (prioritizes top USP)",Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,687,PleasantVille,4BHK,Villa,India,Lawn,Booking.com,None,"PleasantVille - Nahan by VEO, StayVista - 4BHK Mountain-View Villa with Pet Friendly",84,PleasantVille Villa by StayVista - 4BHK w/ Lawn,47,50,Fixed Truncation (84 -> 47 chars),Fixed overflow: old was 84/50 chars (truncated in search cards),Pending Backend Sync,
RUN_002,2026-09-21 12:56:31,687,PleasantVille,4BHK,Villa,India,Lawn,MakeMyTrip,None,StayVista | PleasantVille 4 BHK Villa,37,4BHK PleasantVille Villa • Lawn • India,39,50,Within Limit (39/50 chars),"Removed non-compliant symbols ('|', '@', '+')",Pending Backend Sync,
