Listing_ID,SV_ID,Property_Name,OTA_Platform,Old_Name,New_Name,Valid_Listing_URL,Sync_Status,Rationale
1131551382300309992,3556,The Black Bean  4BHK w/ BF & View @Wayanad,Airbnb,The Black Bean Cottage 4BHK w/ BF & View @Wayanad,4BHK Cottage w/ Lawn,https://www.airbnb.co.in/rooms/1131551382300309992,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
971648849024815816,2864,@ Vanya Farms w/ Lawn,Airbnb,StayVista @ Vanya Farms w/ Lawn,3BHK @ Vanya Farms w/ Lawn Villa w/ Lawn,https://www.airbnb.co.in/rooms/971648849024815816,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
741586674441086510,2281,Cosy  – 2BR Luxury,Airbnb,StayVista at Cosy Cottage – 2BR Luxury Villa,2BHK Cosy – 2BR Luxury Villa w/ Private Pool,https://www.airbnb.co.in/rooms/741586674441086510,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1390520392932419372,4524,5BHK  Paradiso+Pvt Pool+Wifi@Mandrem NorthGoa,Airbnb,5BHK Villa Paradiso+Pvt Pool+Wifi@Mandrem NorthGoa,5BHK Villa w/ Pool,https://www.airbnb.co.in/rooms/1390520392932419372,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1486062582348668523,Not Found,"9BHK Gangavya  – Riverside, Haridwar",Airbnb,"9BHK Gangavya Villa – Riverside, Haridwar",9BHK Villa w/ River View,https://www.airbnb.co.in/rooms/1486062582348668523,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
658262725403636238,1621,3BHK El   w/Pool,Airbnb,3BHK El Cottage Villa w/Pool | Lonavala,3BHK 3BHK El w/Pool Villa w/ Pool,https://www.airbnb.co.in/rooms/658262725403636238,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1262033232114114356,4018,"@Aldona byTellado 4bhkpool,heritage",Airbnb,"StayVista@Aldona byTellado 4bhkpool,heritage villa",4BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1262033232114114356,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
564039793298586785,1649,3BR Heritage Kothi w/ Outdoor Jacuzzi & ValleyView,Airbnb,3BR Heritage Kothi w/ Outdoor Jacuzzi & ValleyView,3BHK Villa w/ Valley View,https://www.airbnb.co.in/rooms/564039793298586785,Ready for Automation Sync,Fixed overflow: old was 50/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1338015113519770438,Not Found,2 BHK Barn  w/Pool+Lawn+Gazebo near Nagpur,Airbnb,2 BHK Barn House w/Pool+Lawn+Gazebo near Nagpur,2BHK House w/ Pool,https://www.airbnb.co.in/rooms/1338015113519770438,Ready for Automation Sync,"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1112651870614965678,3452,@3BR The Isabella  – Poolside Bliss @ Karjat,Airbnb,@3BR The Isabella House – Poolside Bliss @ Karjat,3BHK House w/ Lawn,https://www.airbnb.co.in/rooms/1112651870614965678,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1074184561589533779,3262,Apple Farms,Airbnb,StayVista at Apple Farms w/ Lawn & Wi-Fi,3BHK Apple Farms Villa w/ Lawn,https://www.airbnb.co.in/rooms/1074184561589533779,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1310632184440033782,3419,Casa Moringa,Airbnb,"4BR w/- Pool, Lawn-StayVista at Casa Moringa @ Goa",4BHK Casa Moringa • Pool & Lawn,https://www.airbnb.co.in/rooms/1310632184440033782,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1041200425919417496,Not Found,Serai,Airbnb,StayVista at  Serai @ Nomads’ Nest Campout w/ Lawn,3BHK Serai Villa w/ Lawn,https://www.airbnb.co.in/rooms/1041200425919417496,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
42341954,1240,Holiday Home Anindita  @ Exclusive Location.,Airbnb,Holiday Home Anindita Villa @ Exclusive Location.,3BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/42341954,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
673477897446146241,704,Talerock Inn 6BR by VEO,Airbnb,Talerock Inn 6BR by VEO - Part of StayVista,6BHK Talerock Inn 6BR by VEO w/ Private Pool,https://www.airbnb.co.in/rooms/673477897446146241,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1046232937075798606,3065,Paradise Delight,Airbnb,StayVista at Paradise Delight @ The Ghudshaal Farm,3BHK Paradise Delight Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1046232937075798606,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
50647995,1706,"2 BR @ Greensckape w/ Brkfst & View, Bonfire.",Airbnb,"2 BR @ Greensckape w/ Brkfst & View, Bonfire.",2BHK Villa w/ Bonfire,https://www.airbnb.co.in/rooms/50647995,Ready for Automation Sync,"Fixed overflow: old was 45/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
687323429448259942,1704,Nivaant Cottages,Airbnb,"Nivaant Cottages - 6BR w/ Pool, Pickle Court",6BHK Nivaant Cottages Villa w/ Pool,https://www.airbnb.co.in/rooms/687323429448259942,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
988223878398035237,2899,Blanc Belle Lux,Airbnb,6BR Luxe Pool | StayVista | Blanc Belle Lux@ Sohna,6BHK Blanc Belle Lux Villa w/ Pool,https://www.airbnb.co.in/rooms/988223878398035237,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
36247393,3145,The Rain,Airbnb,StayVista at The Rain - 1BR with lake view,1BHK The Rain Villa w/ Lake View,https://www.airbnb.co.in/rooms/36247393,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
37133629,Not Found,3BR,Airbnb,3BR-Otonia-Indoor Pool- Panchgani,3BHK 3BR Villa w/ Pool,https://www.airbnb.co.in/rooms/37133629,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
653198816775713715,1988,"4BHK Pool & Lawn w Enchanting Pastures, Khopoli",Airbnb,"4BHK Pool & Lawn w Enchanting Pastures, Khopoli",4BHK Villa w/ Pool,https://www.airbnb.co.in/rooms/653198816775713715,Ready for Automation Sync,Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1299688608096483049,4040,3BR,Airbnb,3BR |Poolside&Turf |StayVista| Advay Villa @Nashik,3BHK 3BR Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1299688608096483049,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
725633052793051112,2262,3BR,Airbnb,3BR-Wandering Greens-w/pool-Palghar,3BHK 3BR Villa w/ Pool,https://www.airbnb.co.in/rooms/725633052793051112,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
39474776,Not Found,Talerock Inn 1BR by VEO,Airbnb,Talerock Inn 1BR by VEO - Part of StayVista,1BHK Talerock Inn 1BR by VEO w/ Private Pool,https://www.airbnb.co.in/rooms/39474776,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1727449908270604315,5728,Executive Rooms,Airbnb,StayVista at Executive Rooms -4BR @ Raison Meadows,4BHK Executive Rooms Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1727449908270604315,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1070792652746467824,3348,"Luxe 2BR Zen  w/Lawn, Chef & Wifi",Airbnb,"Luxe 2BR Zen Cottage w/Lawn, Chef & Wifi","2BHK Luxe 2BR Zen w/Lawn, Chef & Wifi • Lawn",https://www.airbnb.co.in/rooms/1070792652746467824,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1035345198511918798,Not Found,Cozy 1BR Pool,Airbnb,Cozy 1BR Pool Villa | Nature Stay Thrissur,1BHK Cozy 1BR Pool Villa w/ Pool,https://www.airbnb.co.in/rooms/1035345198511918798,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1380194796593532241,2687,6BR  @Emilia  w/ Jacuzzi,Airbnb,6BR StayVista @Emilia Villa w/ Jacuzzi | StayVista,6BHK 6BR @Emilia w/ Jacuzzi Villa w/ Jacuzzi,https://www.airbnb.co.in/rooms/1380194796593532241,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1262698047366329082,4013,3bhk @Baia Astra,Airbnb,"3bhk StayVista@Baia Astra-pvt Pool,Jacuzzi,Mandrem",3BHK 3bhk @Baia Astra • Pool & Jacuzzi,https://www.airbnb.co.in/rooms/1262698047366329082,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1409967254744136913,4548,"Luxury 4BHK w/Pvt Pool & Lawn in Jagatpura, Jaipur",Airbnb,"Luxury 4BHK w/Pvt Pool & Lawn in Jagatpura, Jaipur",4BHK Villa w/ Pool,https://www.airbnb.co.in/rooms/1409967254744136913,Ready for Automation Sync,Fixed overflow: old was 50/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1344677166714163901,4107,4BHK,Airbnb,"4BHK-The Redstone Villa-w/Bar, Pool- Kolhapur",4BHK 4BHK Villa w/ Pool,https://www.airbnb.co.in/rooms/1344677166714163901,Ready for Automation Sync,Fixed overflow: old was 45/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1399033017401118332,Not Found,Mukteshwar,Airbnb,Mukteshwar | 4BR @The Sage Brook w/Wifi & Restro,4BHK Mukteshwar Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1399033017401118332,Ready for Automation Sync,"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1197558501450125847,3813,Maison 10,Airbnb,"StayVista at Maison 10 w/ River View, Pool",3BHK Maison 10 • Pool & River View,https://www.airbnb.co.in/rooms/1197558501450125847,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1457167698763566685,4768,Prana,Airbnb,"9BR w/- Lawn,Pool-StayVista at Villa Prana @ Goa",9BHK Prana • Pool & Lawn,https://www.airbnb.co.in/rooms/1457167698763566685,Ready for Automation Sync,"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1004768487480078053,Not Found,Ethereal 1BR@ Anjali w/Breakfast & Lawn @Kozhikode,Airbnb,Ethereal 1BR@ Anjali w/Breakfast & Lawn @Kozhikode,1BHK Villa w/ Lawn,https://www.airbnb.co.in/rooms/1004768487480078053,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1361236159846618157,3667,4BR,Airbnb,4BR|Private Pool|StayVista|Willow Cove @Karjat Gem,4BHK 4BR Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1361236159846618157,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1229424111997587127,3166,Orchid,Airbnb,StayVista at Villa Orchid 2BHK | Ujjain,2BHK Orchid Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1229424111997587127,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1293923132159610946,1798,Bharat,Airbnb,3BR Beachside Lawn| StayVista Villa Bharat @Karjat,3BHK Bharat Villa w/ Lawn,https://www.airbnb.co.in/rooms/1293923132159610946,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1261982375888312128,1493,Casa Ela 10,Airbnb,StayVista at Casa Ela 10 | Pvt Pool Villa,3BHK Casa Ela 10 Villa w/ Pool,https://www.airbnb.co.in/rooms/1261982375888312128,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1371486340112514439,Not Found,Valora,Airbnb,4BR- StayVista at Valora @Auburn Dusk w/BBQ & Pool,4BHK Valora • Pool & BBQ,https://www.airbnb.co.in/rooms/1371486340112514439,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1527271590474527133,902,"2BR @ Lake Trails w/Lake View, Cook, Wifi",Airbnb,"2BR @ Lake Trails w/Lake View, Cook, Wifi -Bhimtal",2BHK Villa w/ Lake View,https://www.airbnb.co.in/rooms/1527271590474527133,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1064963141411426429,3256,Bela Retreat,Airbnb,"StayVista at Bela Retreat - 2 w/ Pool, Garden",3BHK Bela Retreat • Pool & Garden,https://www.airbnb.co.in/rooms/1064963141411426429,Ready for Automation Sync,Fixed overflow: old was 45/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1084637579407063264,3377,Luxury Apartment w/Balcony in the heart of Kolkata,Airbnb,Luxury Apartment w/Balcony in the heart of Kolkata,3BHK Villa w/ Balcony,https://www.airbnb.co.in/rooms/1084637579407063264,Ready for Automation Sync,Fixed overflow: old was 50/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
41897518,1217,Whispering Pines 1BR Luxurious Stay,Airbnb,StayVista at Whispering Pines 1BR Luxurious Stay,1BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/41897518,Ready for Automation Sync,Fixed overflow: old was 48/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1352025465192632365,Not Found,Lush,Airbnb,StayVista at Lush @ Johnson Studios w/ Wi-Fi,3BHK Lush Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1352025465192632365,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1331015598975276708,4229,2BR,Airbnb,2BR |Private Deck |StayVista| Ilika @Himachal,2BHK 2BR Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1331015598975276708,Ready for Automation Sync,"Fixed overflow: old was 45/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1315025748998730888,2615,Opal @ Rose  1 BR in Shimla Near Mall Road,Airbnb,Opal @ Rose Cottage 1 BR in Shimla Near Mall Road,1BHK Cottage w/ Lawn,https://www.airbnb.co.in/rooms/1315025748998730888,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1043005270765448871,3198,Rustic,Airbnb,StayVista at Rustic Cottage @Wandering Hills,3BHK Rustic Cottage w/ Lawn,https://www.airbnb.co.in/rooms/1043005270765448871,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
39139007,Not Found,"3BHK w/Pool, Jacuzzi, Jaipur",Airbnb,"3BHK w/Pool, Jacuzzi, Jaipur","3BHK 3BHK w/Pool, Jacuzzi, Jaipur w/ Pool",https://www.airbnb.co.in/rooms/39139007,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
33501064,382,2BR vacation on hill station @  15 Bhimtal,Airbnb,2BR vacation on hill station @ Estate 15 Bhimtal,2BHK Estate w/ Lawn,https://www.airbnb.co.in/rooms/33501064,Ready for Automation Sync,"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1499181436466176326,4988,Suite Room@The Green Post+Breakfast &Pool@Candolim,Airbnb,Suite Room@The Green Post+Breakfast &Pool@Candolim,3BHK Villa w/ Pool,https://www.airbnb.co.in/rooms/1499181436466176326,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
40763645,Not Found,Terrace Suite,Airbnb,StayVista at Terrace Suite @ Davey's Townhouse,3BHK Terrace Suite Villa w/ Terrace,https://www.airbnb.co.in/rooms/40763645,Ready for Automation Sync,"Fixed overflow: old was 46/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1164174157732313587,3701,Serene,Airbnb,StayVista at Serene @ Amritalaya | 2BR Retreat,2BHK Serene Retreat w/ Lawn,https://www.airbnb.co.in/rooms/1164174157732313587,Ready for Automation Sync,"Fixed overflow: old was 46/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1404800808610047772,4234,The Apricot 3BR Luxury Apartment @  W/BBQ,Airbnb,The Apricot 3BR Luxury Apartment @ StayVista W/BBQ,3BHK Villa w/ BBQ,https://www.airbnb.co.in/rooms/1404800808610047772,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
52272205,1776,Casa Bella Vista,Airbnb,"Casa Bella Vista | 3BR Scenic Rooms, Manali",3BHK Casa Bella Villa w/ Private Pool,https://www.airbnb.co.in/rooms/52272205,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1350466759550132695,Not Found,Vista Retreat,Airbnb,"StayVista | Johnson Studios, Manali",3BHK Retreat Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1350466759550132695,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1299144425075430091,3322,5BR Golden Apex,Airbnb,5BR Golden Apex - w/Pool Brkfst Kabini River View.,5BHK 5BR Golden Apex • Pool & River View,https://www.airbnb.co.in/rooms/1299144425075430091,Ready for Automation Sync,Fixed overflow: old was 50/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1217840261296762583,3879,Bossa Nova@Sylvana3BR Classic & Pet Friendly,Airbnb,Bossa Nova@Sylvana3BR Classic & Pet Friendly Villa,3BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1217840261296762583,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
876075743569829589,2625,2BR  w/ Huge Lawn & Private Pool,Airbnb,2BR Villa w/ Huge Lawn & Private Pool,2BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/876075743569829589,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1156165716449237115,3435,Emberwood,Airbnb,"StayVista at Emberwood Villa w/ WiFi, Lawn, BBQ",3BHK Emberwood • Lawn & BBQ,https://www.airbnb.co.in/rooms/1156165716449237115,Ready for Automation Sync,Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
568490526625979558,718,Tulip Terraces,Airbnb,Tulip Terraces | 4BR Scenic Retreat in Manali,4BHK Tulip Terraces Retreat w/ Terrace,https://www.airbnb.co.in/rooms/568490526625979558,Ready for Automation Sync,"Fixed overflow: old was 45/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1175802422185617747,3810,"1BR@PetFriendly CozyCottageW/Lawn,BBQ &ValleyView",Airbnb,"1BR@PetFriendly CozyCottageW/Lawn,BBQ &ValleyView",1BHK Villa w/ Valley View,https://www.airbnb.co.in/rooms/1175802422185617747,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1456230218469915260,4839,Sarvam,Airbnb,Sarvam - 4 BHK Luxe Villa - W/ Pool & Lake View,4BHK Sarvam • Pool & Lake View,https://www.airbnb.co.in/rooms/1456230218469915260,Ready for Automation Sync,Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
978685788504039087,2903,Bloom @ Buhayra by The Dal at  w/ Gazebo,Airbnb,Bloom @ Buhayra by The Dal at StayVista w/ Gazebo,3BHK Villa w/ Gazebo,https://www.airbnb.co.in/rooms/978685788504039087,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
675108014847583143,1871,5BR,Airbnb,5BR |Luxe Pool+Lawn|StayVista| Desert Palms @Kutch,5BHK 5BR • Pool & Lawn,https://www.airbnb.co.in/rooms/675108014847583143,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
892448587854973008,2628,3BR Lavender Haze w/bonfire/Lawn@Pahalgam,Airbnb,3BR Lavender Haze w/bonfire/Lawn@Pahalgam,3BHK Villa w/ Lawn,https://www.airbnb.co.in/rooms/892448587854973008,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1436869643458859575,4798,3BR Cozy Apt Mist @ Himalayan Echo,Airbnb,3BR Cozy Apt Mist @ Himalayan Echo - Mukteshwar,3BHK Villa w/ Private Pool,https://www.airbnb.co.in/rooms/1436869643458859575,Ready for Automation Sync,"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1100379651515710110,Not Found,@ Sea Pearl View Beach View,Airbnb,StayVista @ Sea Pearl View Beach View-Rooftop Pool,3BHK @ Sea Pearl View Beach View w/ Pool,https://www.airbnb.co.in/rooms/1100379651515710110,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1273752804054599852,4078,2BR A,Airbnb,2BR A-Frame Cabin W/Spacious Lawn & Pool Srinagar,2BHK 2BR A • Pool & Lawn,https://www.airbnb.co.in/rooms/1273752804054599852,Ready for Automation Sync,Fixed overflow: old was 49/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
996834060094973702,2968,2BR  Marina,Airbnb,"2BR Villa Marina - By the Sea w/ Lawn, Shared Pool",2BHK 2BR Marina • Pool & Lawn,https://www.airbnb.co.in/rooms/996834060094973702,Ready for Automation Sync,Fixed overflow: old was 50/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
952828978144661162,Not Found,Onsen,Airbnb,StayVista at Onsen @ Hanamizu w/ Pool & Yoga Room,3BHK Onsen Villa w/ Pool,https://www.airbnb.co.in/rooms/952828978144661162,Ready for Automation Sync,"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
911926243042661425,1172,LuxeVilla W/Pool,Airbnb,LuxeVilla W/Pool - Blossom @AmaraVilla,3BHK LuxeVilla W/Pool Villa w/ Pool,https://www.airbnb.co.in/rooms/911926243042661425,Ready for Automation Sync,"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
1515678426831263333,4825,Meadows Land,Airbnb,StayVista at Meadows Land w/ Bonfire,3BHK Meadows Land Villa w/ Bonfire,https://www.airbnb.co.in/rooms/1515678426831263333,Ready for Automation Sync,Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
40763477,Not Found,Davey’s Townhouse,Airbnb,"StayVista at Davey’s Townhouse -1BRL,Breakfast",1BHK Davey’s Townhouse Villa w/ Private Pool,https://www.airbnb.co.in/rooms/40763477,Ready for Automation Sync,Fixed overflow: old was 46/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
1130271154446389069,3527,Wyncroft Bungalow,Airbnb,StayVista at Wyncroft Bungalow w/ Wi-Fi & Meals,3BHK Wyncroft Bungalow Bungalow w/ Lawn,https://www.airbnb.co.in/rooms/1130271154446389069,Ready for Automation Sync,Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)
592984533141971224,2019,Ivory 2BR NauNabh  Near Mall Rd,Airbnb,Ivory 2BR NauNabh Cottage Near Mall Rd | StayVista,2BHK Ivory 2BR NauNabh Near Mall Rd w/ Lawn,https://www.airbnb.co.in/rooms/592984533141971224,Ready for Automation Sync,"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)"
