Run_ID,Timestamp,SV_ID,Property_Name,BHK,Property_Type,City,Primary_USP,OTA_Platform,Valid_Listing_URL,Old_Name,Old_Length,New_Name,New_Length,Limit,Length_Status,Change_Rationale,Sync_Status,Backend_Updated_At
RUN_021,2026-09-22 10:50:26,4581,Sicily,7BHK,Villa,Lonavala,Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-la-palm-sisily/hotel/lonavala-in.html,StayVista at Sicily,19,"StayVista - 7-Bed Sicily, Lonavala w/ Pool",42,50,Within Limit (42/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4581,Sicily,7BHK,Villa,Lonavala,Pool,Airbnb,https://www.airbnb.co.in/rooms/1402066850842478837,"Sicily – Luxe Stay W/ Pool, Wi-Fi & Games Turf",46,7BHK Sicily • Pool & Jacuzzi,28,44,Fixed Truncation (46 -> 28 chars),Fixed overflow: old was 46/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines),Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4581,Sicily,7BHK,Villa,Lonavala,Pool,Booking.com,https://www.booking.com/hotel/in/la-palm-sisily.html,StayVista's Sicily - 7BHK Villa with Gym & Jacuzzi,50,Sicily by StayVista - 7BHK w/ Pool,34,50,Within Limit (34/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4581,Sicily,7BHK,Villa,Lonavala,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202504181651475425&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Sicily,19,StayVista | 7BHK Sicily • Pool • Lonavala,41,50,Within Limit (41/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4549,Aruvi,4BHK,Villa,Ooty,Bonfire,Agoda,https://www.agoda.com/en-in/stayvista-at-villa-aruvi/hotel/ooty-in.html,StayVista at Villa Aruvi,24,"StayVista - 4-Bed Aruvi, Ooty w/ Bonfire",40,50,Within Limit (40/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4549,Aruvi,4BHK,Villa,Ooty,Bonfire,Airbnb,https://www.airbnb.co.in/rooms/1409447071066439393,4BHK Wifi+Bonfire |StayVista| Villa Aruvi @Ooty,47,4BHK Aruvi • Bonfire & BBQ,26,44,Fixed Truncation (47 -> 26 chars),"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4549,Aruvi,4BHK,Villa,Ooty,Bonfire,Booking.com,https://www.booking.com/hotel/in/stayvista-at-villa-aruvi.html,StayVista's Villa Aruvi - 5BHK with Bar & BBQ,45,Aruvi by StayVista - 4BHK w/ Bonfire,36,50,Within Limit (36/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4549,Aruvi,4BHK,Villa,Ooty,Bonfire,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202504281430137944&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Villa Aruvi,24,StayVista | 4BHK Aruvi • Bonfire • Ooty,39,50,Within Limit (39/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4458,Windy Ridge by VEO,4BHK,Villa,Lonavala,Private Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-windy-ridge/hotel/lonavala-in.html,Windy Ridge by VEO - Part of StayVista,38,"StayVista - 4-Bed Villa, Lonavala w/ Private Pool",49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4458,Windy Ridge by VEO,4BHK,Villa,Lonavala,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/1409866157674306005,4BHK |Pool-Lux| StayVista| Windy Ridge@Lonavala,47,4BHK Windy Ridge by VEO • Private Pool & BBQ,44,44,Fixed Truncation (47 -> 44 chars),"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4458,Windy Ridge by VEO,4BHK,Villa,Lonavala,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-windy-ridge-with-pool-and-bbq.html,"Windy Ridge by VEO, StayVista - 4BHK Villa with Private Pool & Gazebo",69,StayVista Windy Ridge by VEO - 4BHK Villa,41,50,Fixed Truncation (69 -> 41 chars),Fixed overflow: old was 69/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4458,Windy Ridge by VEO,4BHK,Villa,Lonavala,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505071557177381&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,Windy Ridge by VEO - Part of StayVista,38,StayVista | 4BHK Windy Ridge by VEO • Lonavala,46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4416,Aarna,4BHK,Estate,India,Private Pool,Agoda,https://www.agoda.com/en-gb/stayvista-at-aarna-estate/hotel/new-delhi-and-ncr-in.html,StayVista at Aarna Estate,25,"StayVista - 4-Bed Aarna, India w/ Private Pool",46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4416,Aarna,4BHK,Estate,India,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/1410513303075848763,Aarna Estate w/ Private Pool & Pickleball Court,47,4BHK Aarna • Private Pool & Lawn,32,44,Fixed Truncation (47 -> 32 chars),Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines),Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4416,Aarna,4BHK,Estate,India,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-aarna-estate-with-library-lawn.html,StayVista's Aarna Estate - 4BHK with Bar & Alfresco Dining,58,Aarna by StayVista - 4BHK w/ Private Pool,41,50,Fixed Truncation (58 -> 41 chars),Fixed overflow: old was 58/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4416,Aarna,4BHK,Estate,India,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202504291144307601&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Aarna Estate - Pvt Pool & Pickleball Court,55,StayVista | 4BHK Aarna • Private Pool • India,45,50,Fixed Truncation (55 -> 45 chars),Fixed overflow: old was 55/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4230,Creative Castle,1BHK,Villa,India,Private Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-creative-castle/hotel/pondicherry-in.html,StayVista at Creative Castle,28,StayVista - 1-Bedroom Creative Castle in India,46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4230,Creative Castle,1BHK,Villa,India,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/1409908929160649496,1R|PetReady|StayVista| Creative Castle@Pondicherry,50,1BHK Creative Castle Villa w/ Private Pool,42,44,Fixed Truncation (50 -> 42 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4230,Creative Castle,1BHK,Villa,India,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-creative-castle.html,"Creative Castle by VEO, StayVista - 1BHK Pet-Friendly Villa Near Puducherry Airport",83,StayVista Creative Castle - 1BHK Villa,38,50,Fixed Truncation (83 -> 38 chars),Fixed overflow: old was 83/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4230,Creative Castle,1BHK,Villa,India,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505021252378794&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Creative Castle,28,StayVista | 1BHK Creative Castle • India,40,50,Within Limit (40/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4670,The White Canopy,4BHK,Villa,Mahabaleshwar,Lawn,Agoda,https://www.agoda.com/en-in/stayvista-at-the-white-canopy/hotel/mahabaleshwar-in.html,StayVista at The White Canopy,29,"StayVista - 4-Bed Villa, Mahabaleshwar w/ Lawn",46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4670,The White Canopy,4BHK,Villa,Mahabaleshwar,Lawn,Airbnb,https://www.airbnb.co.in/rooms/1412253920497945596,"4BR - The White Canopy @ StayVista, w/ BBQ& Lawn",48,4BHK The White Canopy • Lawn & BBQ,34,44,Fixed Truncation (48 -> 34 chars),"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4670,The White Canopy,4BHK,Villa,Mahabaleshwar,Lawn,Booking.com,https://www.booking.com/hotel/in/stayvista-at-the-white-canopy-with-bbq-amp-lawn.html,The White Canopy by StayVista - 4BHK Villa with Karaoke & Gazebo,64,The White Canopy by StayVista - 4BHK w/ Lawn,44,50,Fixed Truncation (64 -> 44 chars),Fixed overflow: old was 64/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4670,The White Canopy,4BHK,Villa,Mahabaleshwar,Lawn,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505021614208054&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at The White Canopy,29,StayVista | 4BHK The White Canopy • Mahabaleshwar,49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4058,Manthan,6BHK,Villa,Lonavala,Pool,Agoda,https://www.agoda.com/en-gb/stayvista-at-manthan/hotel/lonavala-in.html,StayVista at Manthan,20,"StayVista - 6-Bed Manthan, Lonavala w/ Pool",43,50,Within Limit (43/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4058,Manthan,6BHK,Villa,Lonavala,Pool,Airbnb,https://www.airbnb.co.in/rooms/1412097856046761270,6BR Pool Escape| StayVista|Manthan Villa @Lonavala,50,6BHK Manthan • Pool & Jacuzzi,29,44,Fixed Truncation (50 -> 29 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4058,Manthan,6BHK,Villa,Lonavala,Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-manthan-with-bbq-jacuzzi.html,StayVista's Manthan - 6BHK Pet-Friendly Villa with Karaoke,58,Manthan by StayVista - 6BHK w/ Pool,35,50,Fixed Truncation (58 -> 35 chars),Fixed overflow: old was 58/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4058,Manthan,6BHK,Villa,Lonavala,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505021638513257&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Manthan,20,StayVista | 6BHK Manthan • Pool • Lonavala,42,50,Within Limit (42/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4393,Tatvam,3BHK,Villa,India,Mountain View,Agoda,https://www.agoda.com/en-in/stayvista-at-tatvam/hotel/lansdowne-in.html,StayVista at Tatvam,19,"StayVista - 3-Bed Tatvam, India w/ Mountain View",48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4393,Tatvam,3BHK,Villa,India,Mountain View,Airbnb,https://www.airbnb.co.in/rooms/1412063723860901268,"StayVista at tatvam w/ Mountain views, AC",41,3BHK Tatvam • Mountain View & BBQ,33,44,Within Limit (33/44 chars),Excluded brand name on Airbnb (strictly complies with Airbnb guidelines),Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4393,Tatvam,3BHK,Villa,India,Mountain View,Booking.com,https://www.booking.com/hotel/in/tatvam-resort.html,Tatvam by StayVista - Pet Friendly & BBQ,40,Tatvam by StayVista - 3BHK w/ Mountain View,43,50,Within Limit (43/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4393,Tatvam,3BHK,Villa,India,Mountain View,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505021459003426&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at tatvam,19,StayVista | 3BHK Tatvam • Mountain View • India,47,50,Within Limit (47/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4406,Bourbon Sky,3BHK,Villa,Mussoorie,Lawn,Agoda,https://www.agoda.com/en-in/stayvista-at-bourbon-sky/hotel/mussoorie-in.html,StayVista at Bourbon Sky,24,"StayVista - 3-Bed Bourbon Sky, Mussoorie w/ Lawn",48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4406,Bourbon Sky,3BHK,Villa,Mussoorie,Lawn,Airbnb,https://www.airbnb.co.in/rooms/1414896869176036110,3BR|Serene Views|StayVista| Bourbon Sky @Mussoorie,50,3BHK Bourbon Sky • Lawn & Bonfire,33,44,Fixed Truncation (50 -> 33 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4406,Bourbon Sky,3BHK,Villa,Mussoorie,Lawn,Booking.com,https://www.booking.com/hotel/in/stayvista-at-bourbon-sky-with-bonfire-bbq-lawn.html,StayVista's Bourbon Sky - 3BHK Mountain-View Villa with BBQ,59,Bourbon Sky by StayVista - 3BHK w/ Lawn,39,50,Fixed Truncation (59 -> 39 chars),Fixed overflow: old was 59/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4406,Bourbon Sky,3BHK,Villa,Mussoorie,Lawn,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505051232364120&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Bourbon Sky,24,StayVista | 3BHK Bourbon Sky • Lawn • Mussoorie,47,50,Within Limit (47/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4646,Of Palm,4BHK,House,Jaipur,Plunge Pool,Agoda,https://www.agoda.com/stayvista-at-house-of-palm/hotel/jaipur-in.html?hotel_id=72083301&_ga=2.15442998.1469992622.1746428324-265344572.1724309051&ds=OvGRwL5Bh8XOZVMW,StayVista at House Of Palm,26,"StayVista - 4-Bed Of Palm, Jaipur w/ Plunge Pool",48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4646,Of Palm,4BHK,House,Jaipur,Plunge Pool,Airbnb,https://www.airbnb.co.in/rooms/1414987451811051375,4BR Pool+Min Theat|StayVista| House of Palm@Jaipur,50,4BHK Of Palm House w/ Plunge Pool,33,44,Fixed Truncation (50 -> 33 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4646,Of Palm,4BHK,House,Jaipur,Plunge Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-house-of-palm.html,StayVista's House of Palm - 4BHK with Plunge Pool & Pet Friendly,64,Of Palm by StayVista - 4BHK w/ Plunge Pool,42,50,Fixed Truncation (64 -> 42 chars),Fixed overflow: old was 64/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4646,Of Palm,4BHK,House,Jaipur,Plunge Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505051228279833&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at House Of Palm,26,StayVista | 4BHK Of Palm • Plunge Pool • Jaipur,47,50,Within Limit (47/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4541,Eleve,5BHK,Villa,Lonavala,Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-villa-eleve/hotel/ambegaon-in.html,StayVista at Villa Eleve,24,"StayVista - 5-Bed Eleve, Lonavala w/ Pool",41,50,Within Limit (41/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4541,Eleve,5BHK,Villa,Lonavala,Pool,Airbnb,https://www.airbnb.co.in/rooms/1415615144935662350,5BR-Infi Pool+ View+ Gazebo-Eleve Villa-Lonavala,48,5BHK Eleve • Pool & Bonfire,27,44,Fixed Truncation (48 -> 27 chars),"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4541,Eleve,5BHK,Villa,Lonavala,Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-villa-eleve-with-bonfire-pool.html,StayVista's Villa Eleve - 5BHK with Pet Friendly & Bar,54,Eleve by StayVista - 5BHK w/ Pool,33,50,Fixed Truncation (54 -> 33 chars),Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4541,Eleve,5BHK,Villa,Lonavala,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505051431118738&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Villa Eleve,24,StayVista | 5BHK Eleve • Pool • Lonavala,40,50,Within Limit (40/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4653,Tarikaâ€™s Goldshore by VEO,3BHK,Villa,Goa,Pool,Agoda,https://www.agoda.com/stayvista-at-tarika-s-goldshore/hotel/goa-in.html,Tarikaâ€™s Goldshore by VEO - Part of StayVista,47,"StayVista - 3-Bed Villa, Goa w/ Pool",36,50,Within Limit (36/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4653,Tarikaâ€™s Goldshore by VEO,3BHK,Villa,Goa,Pool,Airbnb,https://www.airbnb.co.in/rooms/1420104360206545654,3BR|Luxury Pool|StayVista| Tarika’s Goldshore @Goa,50,3BHK Tarikaâ€™s Goldshore by VEO w/ Pool,40,44,Fixed Truncation (50 -> 40 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4653,Tarikaâ€™s Goldshore by VEO,3BHK,Villa,Goa,Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-tarikas-goldshore.html,StayVista's Tarika's Goldshore - Varca - 3BHK Pet-Friendly Villa with Shared Pool,81,StayVista Tarikaâ€™s Goldshore by VEO - 3BHK Villa,50,50,Fixed Truncation (81 -> 50 chars),Fixed overflow: old was 81/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4653,Tarikaâ€™s Goldshore by VEO,3BHK,Villa,Goa,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505161502166803&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,Tarika's Goldshore by VEO - Part of StayVista,45,StayVista | 3BHK Tarikaâ€™s Goldshore by VEO • Goa,50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4690,The Himalayan Echo,8BHK,Villa,Mukteshwar,Lawn,Agoda,https://www.agoda.com/en-in/stayvista-at-the-himalayan-echo-with-lawn-bonfire/hotel/mukteshwar-in.html,StayVista at The Himalayan Echo,31,"StayVista - 8-Bed Villa, Mukteshwar w/ Lawn",43,50,Within Limit (43/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4690,The Himalayan Echo,8BHK,Villa,Mukteshwar,Lawn,Airbnb,https://www.airbnb.co.in/rooms/1420037749736276483,8BR|Hill Stay|StayVist| Himalayan Echo @Chaukhuta,49,8BHK The Himalayan Echo • Lawn & Bonfire,40,44,Fixed Truncation (49 -> 40 chars),"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4690,The Himalayan Echo,8BHK,Villa,Mukteshwar,Lawn,Booking.com,https://www.booking.com/hotel/in/stayvista-at-the-himalayan-echo.html,The Himalayan Echo - Mukteshwar by StayVista - 8BHK Pet-Friendly Villa,70,The Himalayan Echo by StayVista - 8BHK w/ Lawn,46,50,Fixed Truncation (70 -> 46 chars),Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4690,The Himalayan Echo,8BHK,Villa,Mukteshwar,Lawn,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202505161141228262&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at The Himalayan Echo,31,StayVista | 8BHK The Himalayan Echo • Mukteshwar,48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4711,Retreat Cottages,6BHK,Cottage,Manali,Lawn,Agoda,https://www.agoda.com/en-in/stayvista-at-retreat-cottages-with-lawn-bonfire/hotel/manali-in.html,StayVista at Retreat Cottages,29,"StayVista - 6-Bed Retreat Cottages, Manali w/ Lawn",50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4711,Retreat Cottages,6BHK,Cottage,Manali,Lawn,Airbnb,https://www.airbnb.co.in/rooms/1422256687923874991,6BR Luxury Hill Cottage | Retreat Cottages @Manali,50,6BHK Retreat Cottages • Lawn & Bonfire,38,44,Fixed Truncation (50 -> 38 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,4711,Retreat Cottages,6BHK,Cottage,Manali,Lawn,Booking.com,https://www.booking.com/hotel/in/stayvista-at-retreat-cottages.html,Retreat Cottages by StayVista - Alfresco Dining,47,Retreat Cottages by StayVista - 6BHK w/ Lawn,44,50,Within Limit (44/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
